SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
CN(C)C1OC(C(=O)Nn2c(C(=O)Nn3c(C4OC(C5CNC5)C(O)C(O)C4O)nnc3C3(C4OC(NC(N)=S)C(O)C(O)C4O)CN(C(N)=O)C3)nnc2C2OCC(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1020.99,-12.1383,0.092944574,498.95,28,18,0.033669462,14.59245059
Cc1[nH]c(-c2nnc(C3OC(N4CC(O)C(O)C(O)C4C(=O)[O-])C(O)C(O)C3O)n2NC(=O)c2cc(F)cc(C3OC(N(C)C)C(O)C(O)C3O)c2)nc(=O)c1C1OC(N2CC(O)C(O)C(O)C2C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1114.037,-11.63518,0.084761148,498.58,29,18,0.061148491,2.24729009
CN(C)C1OC(c2ccc(Br)c(-c3nnc(C4OC(N5CC(O)C(O)C(O)C5N5CC(O)C(O)C(O)C5NC(N)=S)C(O)C(O)C4N)n3NC(=O)C3OC(C(=O)[O-])C(O)C(O)C3N)c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1083.903,-11.8857,0.098253945,490.43,29,18,0.027225482,3.297123458
N=c1c(C(=O)Nn2c(-c3ncnc4[nH]cc(C5OC(C(O)O)C(O)C(O)C5O)c34)nnc2N2CCN(C(=S)SCCCF)CC2)c[nH]n1C1OC(N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1N,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1145.153,-10.31243,0.033573245,506.51,29,18,0.162186694,1.685519068
CN(C)C1C(O)C(O)C(O)CN1C(CC1OC(N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O)C(=O)C1OC(c2nnc(-c3c[nH]c4ccc(F)cc34)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2N)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1100.054,-11.8677,0.075557919,491.48,28,18,0.076338054,2.632597531
CCC(=O)N1C(N)=NCC1c1nnc(-c2nc(C3OC(NC(N)=S)C(O)C(O)C3O)n(C3OC(C4CNC4)C(O)C(O)C3O)n2)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1030.045,-11.4786,0.092940769,485.01,28,18,0.026738429,53.77459997
CN(C)C(=O)C(CC1OC(NC(N)=S)C(O)C(O)C1O)c1nnc(-c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)n1NC(=O)C1OC(C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1034.029,-11.8275,0.082846329,481.72,28,18,0.022748277,13.4947098
O=C(Nn1c(C2OC(C(O)O)C(O)C(O)C2O)nnc1C1CC1(C(=O)Nn1c(C2OCC(O)C(O)C2O)nnc1C1OC(C2CNC2)C(O)C(O)C1O)C1OC(C2CNC2)C(O)C(O)C1O)c1nnc2ccccn12,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1063.989,-10.661,0.05858815,494.01,28,18,0.011704863,4.692068632
O=C(Nn1c(-c2cc(=O)[nH]c(=O)[nH]2)nnc1C1OC(n2sc3ccccc3c2=O)C(O)C(O)C1O)c1nc(C2COCCO2)n(C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)n1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1096.996,-10.1462,0.057751938,504.86,28,17,0.040681697,2.711234583
CN(C)C1OC(c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2(c3nnc(C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)c3cnn(C4OC(N(C)C)C(O)C(O)C4O)c3)CCC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1048.971,-11.1505,0.070690002,504.52,29,18,0.009996117,6.999438143
Cc1c(-c2nc(C3OC(C(O)O)C(O)C(O)C3O)n(C3CC(C(=O)Nn4c(-c5cnn(C6OC(C(O)O)C(O)C(O)C6O)c5)nnc4C4OCC(O)C(O)C4O)C(O)C3O)n2)c(S(=O)(=O)N(C)C)c(C)n1C,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1048.008,-9.06306,0.058594566,481.79,26,16,0.054152491,5.813184288
O=C([O-])C1OC(c2cn(C3C(O)C(O)C4(C(=O)Nn5c(-c6cc(Cl)c(C7OC(C(O)C(O)CO)C(O)C(O)C7O)s6)nnc5-c5cn(C6OC(C(O)C(O)CO)C(O)C(O)C6O)c6ncncc56)CC34)c3cc(C4OCCO4)ccc3c2=O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1292.613,-8.3115,0.04278555,542.71,30,18,0.045657653,0.778118947
CN(C)C1OC(c2ccc3nc(C4OC(N5CC(O)C(O)C(O)C5C(=O)[O-])C(O)C(O)C4O)c(-c4nnc(C5OC(C6CNC6)C(O)C(O)C5O)n4NC(=O)c4cc(N5CC(O)C(O)C(O)C5C5CNC5)c[nH]4)nc3c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1160.138,-11.1284,0.062621572,506.43,30,19,0.09619986,1.509778509
CN(C)C1CSCN1C1OC(c2nc(-c3nnc(-n4cnc5c(=O)[nH]c(=N)[nH]c54)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)nn2C2OC(c3c(C4OCC(O)C(O)C4O)c(C4CNC4)nn3C)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1168.127,-11.09653,0.05158757,537.31,30,19,0.057101484,1.426464824
NC(=S)NC1C(O)C(O)C(O)CN1C1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3nc4ccc(F)cc4s3)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1037.989,-12.1495,0.088500309,482.51,29,18,0.008645049,11.37342914
CCCC(C(=O)N1CCN(c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)c2nnc(C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)CCC1=O)[N+](C)(C)CC,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1174.21,-11.4769,0.054809026,498.45,29,18,0.099030116,1.375247692
CN(C)C(=O)CCC(=O)c1nnc(-c2nnc(C3OC(NC(N)=S)C(O)C(O)C3O)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C3CNC3)C(O)C(O)C2O)n1NC(=O)C1OC(C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1061.055,-12.0954,0.06169244,492.8,29,18,0.074905347,5.069246733
CONC(=O)C1OC(c2nnc(C3OC(CC(C)C)C(O)C(O)C3O)n2NC(=O)c2nnc(C3OC(N4CC(O)C(O)C(O)C4C(O)O)C(O)C(O)C3O)n2NC(=O)C2(C)CCN(CCCF)CC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1082.06,-8.8881,0.054818719,475.34,27,17,0.477195046,3.018704497
CN(C)CCC(C(=O)O)N1CC(C(=O)Nn2c(C3OC(C4CNC4)C(O)C(O)C3O)nnc2C2OC(C3CNC3)C(O)C(O)C2O)(c2nnc(C3OCC(O)C(O)C3O)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1091.052,-12.5329,0.069416783,507.6,30,19,0.059208557,2.946288318
CN(C)C(CC1OC(c2nnc(-c3c(Cl)cc(Cl)cc3Cl)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2N)C(O)C(O)C1O)C(=O)C1OC(N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1137.307,-11.4366,0.082828234,504.12,29,18,0.059599313,1.804464413
NC(=S)NC1OC(C(=O)Nn2c(-c3nnc(-n4cc(C5OCC(O)C(O)C5O)nn4)n3NC(=O)C3OC(C4CNC4)C(O)C(O)C3O)nnc2C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1001.947,-12.1362,0.079319854,492.12,29,18,0.010428183,6.74777457
NC1C(c2nnc(N3CCc4ccccc43)n2NC(=O)c2cn[nH]c2C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C3CNC3)C(O)C(O)C2O)OC(N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1050.026,-11.7666,0.089633693,481.31,28,18,0.150832045,6.570546726
CN(C)C1C(O)C(O)C(O)CN1C1C(O)C(O)C(O)CN1C1OC(c2cc(-c3nnc(C4OC(C(=O)[O-])C(O)C(O)C4O)n3NC(=O)c3ccc4nc(C5OC(C6CNC6)C(O)C(O)C5O)cn4c3)c[nH]2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1093.047,-11.1902,0.066301713,485.92,28,18,0.184280223,2.853796366
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3c[nH]c(C4OC(N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)c3)n2NC(=O)c2cc(C3OC(C(=O)[O-])C(O)C(O)C3O)no2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1043.971,-11.8499,0.084774294,494.65,29,18,0.119878014,8.188638287
NC(=S)NC1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3cnc4ccccc4c3)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1013.97,-12.3501,0.088510458,482.51,29,18,0.009723156,10.89709989
CN(C)C1OC(c2nnc(C3(c4nnc(C5OCC(O)C(O)C5O)n4NC(=O)C4OC(NC(N)=S)C(O)C(O)C4O)CN(C(C)(C)CO)C3)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1050.072,-11.7116,0.082841429,476.09,29,18,0.029594504,6.885644771
CN(C)C1OC(c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)c2nnc(C(NC(N)=S)C(=O)O)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1035.017,-12.1399,0.082845813,495.96,30,19,0.041988355,11.5506756
CC1(c2nn(C3OC(C4CNC4)C(O)C(O)C3O)c3c2CCN(c2nnc(-c4nnc(C5OCC(O)C(O)C5O)n4NC(=O)C4OC(C(O)O)C(O)C(O)C4O)n2NC(=O)C2OC(C4CNC4)C(O)C(O)C2O)C3=O)CO1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1098.003,-12.0946,0.059140404,514.48,29,18,0.051324887,2.697700458
CN(C)C(=O)C(=NOc1nnc(C2OC(NC(N)=S)C(O)C(O)C2O)n1NC(=O)C1OC(C2C3CCC(O3)C2C2OC(N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)C(O)C(O)C1O)c1csc(=N)[nH]1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1065.04,-11.63003,0.053305995,502.45,27,17,0.068216543,4.514337337
O=C(O)CCC(=O)N1CCC(c2nnc(C3OCC(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)(C2(C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)C(=O)NC(=O)NC2=O)OC1=O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1074.961,-11.853,0.086439508,516.74,29,18,0.077975856,3.784535924
N#CCN1CC(c2nnc(C(=O)Nn3c(C4OC(NC(N)=S)C(O)C(O)C4O)nnc3C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)(C2OC(C3CNC3)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1029.013,-11.99312,0.069320315,488.44,29,18,0.040470623,66.28557688
NC(=S)NC1C(O)C(O)C(O)CN1C1OC(c2nc(C3OC(C(=O)[O-])C(O)C(O)C3O)[nH]c2C(=O)Nn2c(-c3ccc(S(N)(=O)=O)cc3)nnc2C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1032.998,-11.2483,0.079306553,512.55,28,18,0.071008639,11.78973914
CCCCCCCCCCN1CC(C(=O)Nn2c(C(=O)Nn3c(-c4cn(C5OC(C(=O)[O-])C(O)C(O)C5O)c5nc[nH]c(=N)c45)nnc3C3OC(C(O)O)C(O)C(O)C3O)nnc2C2OC(C3CNC3)C(O)C(O)C2O)(C2OC2C(O)C(O)CO)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1222.21,-9.62263,0.017594639,555.92,29,19,0.31768379,1.04249897
CCC(C(=O)N1C(=O)C(=O)N(c2nnc(C3OC(c4ccn5ncc(C6OC(C7CNC7)C(O)C(O)C6O)c5n4)C(O)C(O)C3O)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)C1=O)N1CC(O)C(O)C(O)C1C1CNC1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1094.999,-11.2243,0.045483917,502.97,29,17,0.027386786,2.799850841
C=CC1(C)CC(c2nnc(C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(N)C(O)C3O)n2NC(=O)C2OC(C(=O)C(CC3OC(C4CNC4)C(O)C(O)C3O)N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1281.398,-10.3765,0.076926666,521.78,30,19,0.095531633,0.812600629
CN(C)S(=O)(=O)Nc1nnc(-c2nc(C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)nn2C2OC(NC(N)=S)C(O)C(O)C2O)n1NC(=O)C1OC(NC(N)=S)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1032.064,-12.297,0.087787306,501.75,30,19,0.013940252,12.85035366
CN(C)C1OC(C(=O)Nn2c(C3OC(C(O)O)C(O)C(O)C3O)nnc2C2(c3nnc(C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)C3OCC(O)C(O)C3O)CC(=Cc3cccc(Cl)c3)C(=O)O2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1092.375,-10.5454,0.04548429,509.76,29,18,0.004804499,2.8958716
N#Cc1c(-c2nnc(C3OC(NC(N)=S)C(O)C(O)C3O)n2NC(=O)c2nc(C3OC(C4CNC4)C(O)C(O)C3O)n(C3OC(C4CNC4)C(O)C(O)C3O)n2)[nH]c(=N)c(C#N)c1C1OC(C(=O)[O-])C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1076.993,-12.00127,0.079295387,559.66,30,19,0.023749608,3.528561248
CN(C)C(CCCCN)C(=O)N1CC(c2nnc(C3OCC(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)(c2nnc(C3OC(NC(N)=S)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1091.125,-11.7844,0.054813504,498.95,29,18,0.028436168,2.963629579
CN(C)C1OC(c2cc3c(-c4nnc(C5OC(C(=O)[O-])C(O)C(O)C5O)n4NC(=O)C4OC(N5CC(O)C(O)C(O)C5N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)ccnc3[nH]2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1027.972,-12.276,0.089641346,481.51,28,18,0.08437885,53.63528326
CN(C)c1nnc(-c2cc(C3OCC(O)C(O)C3O)cc(-c3nnc(C(CCC4OC(C(O)O)C(O)C(O)C4O)N(C)C)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)n2)n1NC(=O)C1OC(N(C)C)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1091.052,-10.9675,0.059234608,502.83,30,18,0.012760803,2.954485899
CC(C)CC(c1nnc(-n2nccc2C2OC(N(C)C)C(O)C(O)C2O)n1NC(=O)c1nnc(C2OC(C(O)O)C(O)C(O)C2O)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2C(O)O)C(O)C(O)C1O)N(C)C,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1064.03,-11.0817,0.062851414,498.53,29,18,0.030412655,4.721459966
CN(C)C1OC(c2nnc(-c3ocnc3C3OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C(=O)[O-])C(O)C(O)C3O)n2NC(=O)c2cc(C3OC(C4CNC4)C(O)C(O)C3O)c[nH]2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1043.971,-11.8499,0.084774294,494.65,29,18,0.117154042,8.20446293
N=c1[nH]oc2ccc(-c3nnc(C4OC(C(=O)[O-])C(O)C(O)C4O)n3NC(=O)c3nnc(C4OC(N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)n3C3OC(NC(N)=S)C(O)C(O)C3O)cc12,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1010.93,-11.01603,0.065597567,507.2,28,18,0.076800283,8.590140496
CCC(C)C(=O)N1CC(C(=O)Nn2c(C3OCC(O)C(O)C3O)nnc2C2OC(C(O)O)C(O)C(O)C2O)(c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OC(N(C)C)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1024.945,-11.9741,0.08284961,503.77,28,18,0.005379868,55.17273216
N#CC(c1nnc(C(=O)Nn2c(C3OC(NC(N)=S)C(O)C(O)C3O)nnc2C2OC(C3CNC3)C(O)C(O)C2O)n1NC(=O)C1OCC(O)C(O)C1O)C1OC(C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,973.933,-11.46292,0.092977686,485.2,28,18,0.006876604,3.568975382
NC1C(O)C(O)C(c2nnc(-c3cc(C=Cc4ccc(Cl)cc4Cl)cc(C4OC(N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)c3O)n2NC(=O)C2OC(C(=O)[O-])C(O)C(O)C2O)OC1N1CC(O)C(O)C(O)C1C(=O)[O-],1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1173.92,-10.7723,0.074891742,515.74,29,18,0.081737366,1.376359988
Nc1ccc(S(=O)(=O)N2CCN(C3OC(c4nnc(C5(C6OC(C7CNC7)C(O)C(O)C6O)CN(C(CCC(=O)O)C(=O)O)C5)n4NC(=O)C4OC(C(O)O)C(O)C(O)C4O)C(O)C(O)C3O)C(=O)C2)cc1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1048.004,-9.9547,0.058164775,483.61,27,16,0.039623437,6.271183703
Cc1ccc(S(=O)(=O)Oc2nnc(-c3cc(C4OC(N5CC(O)C(O)C(O)C5N5CC(O)C(O)C(O)C5c5ccc(Cl)cc5)C(O)C(O)C4O)c[nH]3)n2NC(=O)c2c(N)n(C3OC(C(=O)[O-])C(O)C(O)C3O)c3nc4ccccc4nc23)cc1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1209.578,-5.05918,0.050918736,483.53,27,15,0.077394101,1.102256572
Cc1ccoc1-c1nnc(-c2[nH]ncc2C2OC(C3CNC3)C(O)C(O)C2O)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1013.945,-12.17808,0.089647813,485.42,28,18,0.022085267,10.58436411
CN(C)C1COC(=O)N1C1OC(c2cc3cc(-c4nnc(C5OC(N6CC(O)C(O)C(O)C6C(=O)[O-])C(O)C(O)C5O)n4NC(=O)C4C(O)C(O)C5(C6OC(C(O)O)C(O)C(O)C6O)CC45)ccc3[nH]c2=O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1111.998,-11.8077,0.07929081,520.19,29,18,0.066417681,2.290037782
CN(C)CCCCCc1nnc(C(=O)Nn2c(C3OC(C(O)O)C(O)C(O)C3O)nnc2C2OC(C(O)O)C(O)C(O)C2O)n1NC(=O)c1cccn(C2OC(N3CC(O)C(O)C(O)C3N(C)C)C(O)C(O)C2O)c1=O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1091.052,-11.0363,0.044077987,502.71,29,18,0.078935284,2.953882334
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2cccc3c2ccn3-c2nnc(C3OC(NC(N)=S)C(O)C(O)C3O)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C(=O)[O-])C(N)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1045.028,-12.3377,0.083850061,489.57,29,18,0.051616527,8.193508299
CN(C)C1OC(C(=O)Nn2c(CCCCO)nnc2-c2nnc(-n3cc(C4OC(N5CC(O)C(O)C(O)C5C(O)O)C(O)C(O)C4O)cn3)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1031.988,-11.8261,0.049634525,487.09,28,18,0.034111988,14.96518952
Cc1cc(Br)ccc1C1C(O)C(O)C(O)CN1C1OC(C(=O)Nn2c(CC(C(=O)C3OC(N4CC(O)C(O)C(O)C4CCC(C(=O)N(C)C)N(C)C)C(O)C(O)C3O)N3CC(O)C(O)C(O)C3C(=O)[O-])nnc2-c2ccc(O)c(O)c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1302.126,-10.18538,0.055815636,512.65,30,18,0.084775228,0.75343066
CN(C)C1OC(c2nnc(-c3ncoc3C3OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)n2NC(=O)c2c[nH]c(C3OC(C(=O)[O-])C(O)C(O)C3O)c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1043.971,-11.8499,0.084774294,494.65,29,18,0.183517476,7.757676429
CN(C)C1OC(C(=O)Nn2c(-c3cc(C4OC(N(C)C)C(O)C(O)C4O)n(C4OC(C(O)O)C(O)C(O)C4O)c3)nnc2-c2nnc(C3(C)CO3)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1049.955,-11.7468,0.055818433,504.16,29,18,0.005045475,6.853579687
CN(C)C1OC(c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)c2nnc(C3CCN3CCCF)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,999.914,-11.8098,0.078150671,480.71,28,18,0.107310294,6.184317551
CCCCCCCCCCCC(=O)N1CC(c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)(C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1161.247,-10.7906,0.05391797,481.93,28,18,0.031406222,1.500436158
CC(CCN1CC(c2nnc(C3OCC(O)C(O)C3O)n2NC(=O)c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OC(N(C)C)C(O)C(O)C2O)(C2OC(C(O)O)C(O)C(O)C2O)C1)N(C)C,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1040.004,-12.2655,0.073661164,489.94,29,18,0.06899056,10.01036112
Cc1noc(C=Cc2cccc3ccccc23)c1S(=O)(=O)N1CC(C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)(C2OC(n3[nH]cc(C4OC(C(O)O)C(O)C(O)C4O)c3=N)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1183.142,-10.53121,0.058579596,526.19,28,19,0.102612598,1.296737465
Cc1cc(C2OC(N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)c2cc(-c3nnc(C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4N(C)C)C(O)C(O)C3O)ccc2n1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1043.967,-12.20438,0.083850379,494.15,29,18,0.019893669,8.574440856
NC(=S)NC1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3ccoc3O)n2NC(=O)C2C(O)C(O)C3(C4OC(N5CC(O)C(O)C(O)C5C(=O)[O-])C(N)C(O)C4O)CC23)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,948.895,-11.9998,0.103791738,485.31,28,18,0.026737286,2.518205917
CCCCCCCCCCCCCCCCN1CCN(C(=O)C(C)=Cc2ccc(S(=O)(=O)N3CC(c4nnc(C5OC(N6CC(O)C(O)C(O)C6c6nnnn6C)C(O)C(O)C5O)n4NC(=O)C4OC(c5c(F)ccc(C6C=CC(c7nc(-c8nc9cccnc9[nH]8)ncc7-c7ncccc7Cl)C(n7cc(Cl)cn7)O6)c5F)C(O)C(O)C4O)(C4OC(c5c[nH]c(O)c5)C(O)C(O)C4O)C3)cc2)CC1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1975.984,4.1237,0.015616169,581.34,34,16,0.366814793,0.222250415
CN(C)CC#CCN1CC(c2nnc(C3OC(NC(N)=S)C(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)(c2nnc(C3OC(N(C)C)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1073.11,-11.9175,0.06540988,459.1,29,17,0.061652729,3.911133821
